0.0   1.0779317475298884e-195
0.04   4.458372479511501e-191
0.08   1.6224515690333132e-186
0.12   5.194902974041224e-182
0.16   1.4635024227679798e-177
0.2   3.627603040084208e-173
0.24   7.911455232751342e-169
0.28   1.5181102027756986e-164
0.32   2.5630703664115524e-160
0.36   3.807396147847175e-156
0.4   4.976292608956449e-152
0.44   5.722608802572041e-148
0.48   5.790185990649388e-144
0.52   5.15467485533708e-140
0.56   4.037572600172728e-136
0.6   2.7825931978096303e-132
0.64   1.687288708085431e-128
0.68   9.002007850186823e-125
0.72   4.225709919353364e-121
0.76   1.7453007719785488e-117
0.8   6.3423643448493004e-114
0.84   2.0278806887253598e-110
0.88   5.704845908391582e-107
0.92   1.4120684299730994e-103
0.96   3.0752319277363855e-100
1.0   5.892645471463834e-97
1.04   9.934661104057075e-94
1.08   1.4736899006076847e-90
1.12   1.9233993457547286e-87
1.16   2.208732527778521e-84
1.2   2.231655206432791e-81
1.24   1.9839072845624666e-78
1.28   1.551765006900422e-75
1.32   1.0679252187987452e-72
1.36   6.466451684910055e-70
1.4000000000000001   3.445097662997732e-67
1.44   1.614906361151802e-64
1.48   6.660448258008597e-62
1.52   2.4169623134416945e-59
1.56   7.716966321920192e-57
1.6   2.1678720067168523e-54
1.6400000000000001   5.358348748738307e-52
1.68   1.1653023478200565e-49
1.72   2.2297520554302527e-47
1.76   3.753918423587053e-45
1.8   5.560622271923154e-43
1.84   7.247233685442525e-41
1.8800000000000001   8.310582057561211e-39
1.92   8.384958646867188e-37
1.96   7.44356036078245e-35
2.0   5.8139435428969643e-33
2.04   3.995500710394402e-31
2.08   2.415916503789807e-29
2.12   1.2852953471464765e-27
2.16   6.016366114647806e-26
2.2   2.4778549754988918e-24
2.24   8.978996840923989e-23
2.2800000000000002   2.862793749871664e-21
2.32   8.030870261046571e-20
2.36   1.9821908584444725e-18
2.4   4.3046578741283726e-17
2.44   8.225117859145104e-16
2.48   1.3827891029255878e-14
2.52   2.0454087896008518e-13
2.56   2.6620406320556784e-12
2.6   3.0483141103538364e-11
2.64   3.0712515267333923e-10
2.68   2.7225884334422253e-9
2.72   2.1235385297739272e-8
2.7600000000000002   1.4573068394158044e-7
2.8000000000000003   8.799476634809919e-7
2.84   4.675005170255895e-6
2.88   2.1854224946609033e-5
2.92   8.989461285602686e-5
2.96   0.0003253942444378013
3.0   0.0010366414472876447
3.04   0.0029074761780860867
3.08   0.0071832358298826796
3.12   0.015650357879625296
3.16   0.030134920442665285
3.2   0.051495394255915185
3.24   0.07870767238773511
3.2800000000000002   0.10911281076093084
3.3200000000000003   0.14032511103655637
3.36   0.17256383842842718
3.4   0.20885026179669833
3.44   0.25169761071130653
3.48   0.29842728536343316
3.52   0.33967588773059426
3.56   0.36369245166920355
3.6   0.36376439276422906
3.64   0.3427657247844605
3.68   0.3111121062953613
3.72   0.28012720771863175
3.7600000000000002   0.2562521965186525
3.8000000000000003   0.23982758884837013
3.84   0.22791261619491365
3.88   0.21800551762193998
3.92   0.2100203460495124
3.96   0.2059365163490376
4.0   0.20817403795991413
4.04   0.217992434247983
4.08   0.23435327048323368
4.12   0.2530684156566332
4.16   0.26668846739238883
4.2   0.2664032490100452
4.24   0.24616314394965783
4.28   0.20663385213106844
4.32   0.1556544927540423
4.36   0.10440302218148764
4.4   0.06205409057648842
4.44   0.032589657221318534
4.48   0.015097233160010232
4.5200000000000005   0.006162903830030931
4.5600000000000005   0.002215580277341629
4.6000000000000005   0.0007012193585652646
4.64   0.00019534273169508222
4.68   4.789240522242508e-5
4.72   1.0333141734143405e-5
4.76   1.9619012638048133e-6
4.8   3.2778630008917735e-7
4.84   4.819116093736034e-8
4.88   6.234525349633232e-9
4.92   7.097357841546702e-10
4.96   7.109613816332775e-11
5.0   6.266867206176119e-12
5.04   4.860820533649048e-13
5.08   3.3175913491868413e-14
5.12   1.9924621616356625e-15
5.16   1.0529576218939008e-16
5.2   4.8964922556262565e-18
5.24   2.003606276530415e-19
5.28   7.214273344828277e-21
5.32   2.285732835524767e-22
5.36   6.372513533373083e-24
5.4   1.563321312201943e-25
5.44   3.374719376088073e-27
5.48   6.410306008964821e-29
5.5200000000000005   1.0714484460641243e-30
5.5600000000000005   1.5758502731693584e-32
5.6000000000000005   2.039433300874796e-34
5.64   2.3224943559950676e-36
5.68   2.327288112565484e-38
5.72   2.0520865324933673e-40
5.76   1.5921754787047418e-42
5.8   1.0870152466130215e-44
5.84   6.530245086747803e-47
5.88   3.452010913875033e-49
5.92   1.605696130953922e-51
5.96   6.572078884238803e-54
6.0   2.366955321903845e-56
6.04   7.501099315500603e-59
6.08   2.0917366516022764e-61
6.12   5.132583242763761e-64
6.16   1.1081832164048343e-66
6.2   2.1053939459165424e-69
6.24   3.51966286789067e-72
6.28   5.177430960505195e-75
6.32   6.701511627387243e-78
6.36   7.63266316383317e-81
6.4   7.649339429261591e-84
6.44   6.745527728673943e-87
6.48   5.234217231895356e-90
6.5200000000000005   3.5738063175029742e-93
6.5600000000000005   2.147105503602115e-96
6.6000000000000005   1.1350591810874627e-99
6.640000000000001   5.27990389667058e-103
6.68   2.1611034819437485e-106
6.72   7.783354010021976e-110
6.76   2.466603376369048e-113
6.8   6.878168604510992e-117
6.84   1.6876675984735127e-120
6.88   3.64368854807976e-124
6.92   6.92206167237788e-128
6.96   1.1570954986172121e-131
7.0   1.7019316272109355e-135
7.04   2.2026922383222453e-139
7.08   2.508441545755339e-143
7.12   2.5135772910526726e-147
7.16   2.2162474227037638e-151
7.2   1.7194186373896574e-155
7.24   1.1737674197255e-159
7.28   7.050487624687455e-164
7.32   3.7264267799436195e-168
7.36   1.7330137775303926e-172
7.4   7.0916464763625086e-177
7.44   2.5534504465084373e-181
7.48   8.08989234328701e-186
7.5200000000000005   2.255239455919935e-190
7.5600000000000005   5.531932236366639e-195
7.6000000000000005   1.1939742954780782e-199
7.640000000000001   2.2674969067756994e-204
7.68   3.7890618778499634e-209
7.72   5.571211300117751e-214
7.76   7.20775761821328e-219
7.8   8.205083462339929e-224
7.84   8.218599088226584e-229
7.88   7.243429401667217e-234
7.92   5.6172272471892985e-239
7.96   3.832928938809215e-244
8.0   2.301284124444496e-249
